id,company_id,deal_id,call_date,duration_min,phase,type,notes
d51c31e2-7385-4602-b952-2491f743594e,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,,2022-12-05,60,post_sale,onboarding,
964d0292-f1c8-4b9d-b8a1-f6392d6077fe,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,,2023-01-06,90,post_sale,check_in,
a9ff80d4-71f7-4db4-a88a-938771adb426,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,,2023-02-16,45,post_sale,check_in,
0a9cc253-10b9-44b4-874a-8e9769006a32,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,,2023-03-13,90,post_sale,onboarding,
4ba90e4b-9576-4e72-9000-842054b99482,99827d34-ee7b-4fdc-8edf-70ce1e11d5c7,,2023-04-09,30,post_sale,check_in,
860967e9-a550-4476-81e1-484436ab2490,860703b3-63c1-4846-92a6-40e0986abdeb,,2023-01-23,90,post_sale,onboarding,
9554aa96-2d35-4a1f-8193-a732077ae451,860703b3-63c1-4846-92a6-40e0986abdeb,,2023-02-22,90,post_sale,check_in,
667bd060-37e9-4483-8f65-6e54c7916551,860703b3-63c1-4846-92a6-40e0986abdeb,,2023-03-25,45,post_sale,check_in,
a209d159-8454-474c-a564-7cb23b0b126f,860703b3-63c1-4846-92a6-40e0986abdeb,,2023-04-24,30,post_sale,check_in,
db6a6985-8e3c-431d-a2ab-d5116481b1a6,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2023-11-10,30,post_sale,onboarding,
b0153160-db1d-48d3-a5dc-ebe21e4f3d03,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2023-12-29,60,post_sale,renewal,
6388a5f0-0253-47ce-ab60-eb7f168ff18f,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2024-02-09,30,post_sale,check_in,
63015739-d03f-469f-9d3c-bdb31ccca6a7,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2024-03-08,45,post_sale,renewal,
fe2ca33a-6d8b-4f80-aa18-5d83e9346a04,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2024-04-16,30,post_sale,check_in,
b1a146c9-8c5a-4374-a2bf-b835943c0609,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2024-05-20,45,post_sale,onboarding,
5fa5a81a-5aab-4edb-958c-725e328a4ce0,6b87f226-e633-4f6f-b029-77ad9a99f8d8,,2024-07-14,30,post_sale,check_in,
e9396ae2-aca3-4cdf-bc96-75d6da1bbd56,14dc0617-4327-4ebd-94a6-2b135362a054,,2025-05-05,90,post_sale,onboarding,
406b33f2-7fc1-4384-9205-66263f24c886,14dc0617-4327-4ebd-94a6-2b135362a054,,2025-06-07,90,post_sale,check_in,
2e26a73d-9e51-4209-9e64-b2a89ea5d73c,14dc0617-4327-4ebd-94a6-2b135362a054,,2025-07-05,60,post_sale,check_in,
48df84c9-30c5-4778-bb7f-a4b866db8aae,14dc0617-4327-4ebd-94a6-2b135362a054,,2025-08-09,90,post_sale,renewal,
dd63e741-ba43-4a10-951f-db52f57f5eff,14dc0617-4327-4ebd-94a6-2b135362a054,,2025-09-03,60,post_sale,check_in,
cbbbf60a-574c-4d4b-af00-cfa78758be87,1abec931-02ad-45c4-8f3e-85349b04b19c,,2026-02-05,45,post_sale,onboarding,
6fdc0baa-9429-472a-96a9-3d1c85f8143a,75907a9f-ce64-4f41-9f80-6a987ab34397,,2026-02-07,90,post_sale,onboarding,
a67f4ea3-4bf3-4ec4-9410-e57cb86d3459,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,,2025-02-22,45,post_sale,onboarding,
d91bf0d0-8d0e-4fb6-b19d-30bebf99cef7,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,,2025-04-12,30,post_sale,check_in,
4cfe3a68-738d-4d30-8d22-687b24a07a3e,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,,2025-05-23,60,post_sale,renewal,
c990b341-624f-4e90-9baa-c8c2c037990b,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,,2025-06-25,90,post_sale,check_in,
bd36cfd1-7bee-443e-bfd9-4a755178d56c,45d69cb3-4a43-49d4-bff0-ed3388c9fca8,,2025-07-27,30,post_sale,check_in,
ac372933-5842-4e00-a121-df5952f585ae,8442fa88-ca38-4931-9ddf-7f1387bf0a10,,2026-02-12,60,post_sale,onboarding,
d1863571-736f-458b-a0b7-94a76f5e24ca,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2022-07-01,30,post_sale,onboarding,
f463e862-acf1-47f5-928f-63f4d86f5e69,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2022-08-19,60,post_sale,check_in,
497ddec8-9c96-4b21-95d5-49523c3e0cb6,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2022-10-05,45,post_sale,check_in,
bd3eaaf7-e879-420a-8c78-aa5fbce8c2cb,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2022-11-27,45,post_sale,renewal,
a86d189e-7fab-485f-bb1a-0f7dfc93c3e3,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2023-01-16,90,post_sale,renewal,
68fafae7-d454-48c1-85b5-ba77127acee6,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2023-02-20,45,post_sale,check_in,
d22165b5-7523-4920-9f81-ee68ed5eef72,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2023-04-09,45,post_sale,onboarding,
bf1a9800-280f-463c-9535-2a8a37bba3cb,5cf4b301-61c4-46e8-baa7-317a3d766e46,,2023-05-13,90,post_sale,check_in,
0c492d11-5d72-4d93-8fc4-a1ab23ce21a4,bc4469a5-90b6-4634-9dea-858bd6281208,,2022-09-11,45,post_sale,onboarding,
072849af-cc3c-4a67-b322-ee433c2affb7,bc4469a5-90b6-4634-9dea-858bd6281208,,2022-10-17,90,post_sale,check_in,
6b8e9b0b-3ca5-4ab4-9501-dc5b098f2b8c,bc4469a5-90b6-4634-9dea-858bd6281208,,2022-12-10,30,post_sale,check_in,
b124a2e3-6713-4dec-9079-4e72ac6b816d,bc4469a5-90b6-4634-9dea-858bd6281208,,2023-01-30,30,post_sale,check_in,
5550ba5e-beea-4cca-b6e8-c00d301e517b,bc4469a5-90b6-4634-9dea-858bd6281208,,2023-03-05,60,post_sale,check_in,
fa15b9d5-6123-4c30-a490-0c50e6fe0889,bc4469a5-90b6-4634-9dea-858bd6281208,,2023-04-27,45,post_sale,check_in,
08ec7e2f-ebab-4609-a26c-71a8ef21ebfd,bc4469a5-90b6-4634-9dea-858bd6281208,,2023-06-20,30,post_sale,check_in,
33493ce3-7d8c-4a6d-a010-28ebef84cca3,776942a0-a7db-41f3-9d83-a404cb9f5836,,2024-10-14,60,post_sale,onboarding,
0eb495c7-609b-4741-aa8c-aad7b036b381,776942a0-a7db-41f3-9d83-a404cb9f5836,,2024-11-11,45,post_sale,check_in,
ebbff283-3852-4a18-ba9e-24d9a9f5c1c3,776942a0-a7db-41f3-9d83-a404cb9f5836,,2024-12-06,60,post_sale,check_in,
b09003ff-69d5-40b3-a8b3-4d3cde1735a2,776942a0-a7db-41f3-9d83-a404cb9f5836,,2025-01-05,45,post_sale,check_in,
88d9088f-b3ff-41f4-9622-4c06b224eba0,32a27c5c-7904-4ecf-99b5-d826f9c6376b,,2026-03-07,90,post_sale,onboarding,
dd254835-0a87-44c0-a224-7d3ffc1c6bc0,fa935132-3e3f-4eec-a817-adee0082e762,,2022-06-14,90,post_sale,onboarding,
ce0bd2be-c35e-4410-b778-c52223187634,fa935132-3e3f-4eec-a817-adee0082e762,,2022-07-14,90,post_sale,check_in,
15ca86c0-06a1-4928-8391-78a77ebd2dcb,fa935132-3e3f-4eec-a817-adee0082e762,,2022-08-31,45,post_sale,renewal,
41428643-cf23-45b2-85cd-950125e3160a,fa935132-3e3f-4eec-a817-adee0082e762,,2022-10-13,45,post_sale,check_in,
10c18af7-e69a-4637-9859-78a28a7528b7,fa935132-3e3f-4eec-a817-adee0082e762,,2022-11-14,30,post_sale,check_in,
628e4421-a786-4a76-b2b9-55ef4b3ea0bb,fa935132-3e3f-4eec-a817-adee0082e762,,2022-12-10,60,post_sale,check_in,
1b30655e-9702-4f65-95dc-ad91c940b237,4401fea5-eeae-40c4-bd0f-4a403b27d45f,,2022-11-11,30,post_sale,onboarding,
765b4aaa-8428-41fa-b0a3-c17e0f6187b1,4401fea5-eeae-40c4-bd0f-4a403b27d45f,,2022-12-07,60,post_sale,onboarding,
90842c41-087c-4665-860a-e826f689ef15,4401fea5-eeae-40c4-bd0f-4a403b27d45f,,2023-01-22,90,post_sale,onboarding,
e208769e-2218-4f19-a94a-5274c9617fd2,4401fea5-eeae-40c4-bd0f-4a403b27d45f,,2023-02-22,30,post_sale,check_in,
cae41eaf-d4c8-45e5-99dc-efa80262ec28,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2023-10-23,30,post_sale,onboarding,
35f115fd-2bda-4cc9-ab0d-0e124a30a887,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2023-12-14,30,post_sale,onboarding,
fdc604cb-05ec-4fc8-9397-12296cb022d8,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2024-01-29,60,post_sale,onboarding,
9c285fd1-aa71-454b-b126-7f7d8dc4934e,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2024-02-26,45,post_sale,check_in,
1b133e2a-3535-4345-bb41-b7fa17c30d24,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2024-03-27,45,post_sale,renewal,
f829ea4b-9190-4813-9e64-09f500405294,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2024-04-29,90,post_sale,check_in,
bdb8de44-48c1-4fae-9244-1afd78619ade,0ac9ee30-e659-4fa9-b31c-47a742d3cf6b,,2024-05-27,30,post_sale,check_in,
3fe0b2d4-d19a-4a69-a2e2-f2bddeca77b6,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-02-25,45,post_sale,onboarding,
35b2222f-34de-4bca-a026-e2518aa6c2c0,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-04-06,45,post_sale,renewal,
df422ed5-ac6a-4be7-ace3-57d9dc99770f,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-05-24,30,post_sale,renewal,
3d2bf933-132a-4d08-8912-bee04eb8d0d4,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-06-23,45,post_sale,renewal,
de700d5d-1dc9-40b0-b0e3-fcc3b70d40e9,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-08-04,45,post_sale,renewal,
981be07b-1096-4ab7-b18b-290d36d09495,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-09-05,90,post_sale,check_in,
77775974-138c-447c-a4b6-cc5f6058affd,169a7cb4-f480-4aed-8514-3fab427fd0af,,2025-10-25,45,post_sale,renewal,
070651f6-ca42-40f5-b3a6-250a20cb43bb,d43ad944-5023-45f9-bd1a-4ed6137064e0,,2024-07-04,30,post_sale,onboarding,
85f03751-81ad-411c-97cc-39ed2909b102,d43ad944-5023-45f9-bd1a-4ed6137064e0,,2024-08-18,60,post_sale,onboarding,
1a6e6835-6c80-4d53-9f32-c2fe523d2ea7,d43ad944-5023-45f9-bd1a-4ed6137064e0,,2024-10-10,30,post_sale,check_in,
0e618a49-404f-4f19-acdf-16bd537a8832,d43ad944-5023-45f9-bd1a-4ed6137064e0,,2024-12-03,45,post_sale,renewal,
cd6bbd0f-5f63-4522-8aa9-bec701003ba5,d43ad944-5023-45f9-bd1a-4ed6137064e0,,2025-01-24,45,post_sale,check_in,
f2273fe2-56d9-4aca-ba7e-7064387f27ae,13dc4530-53f5-4a37-886c-3f20ecb175a4,,2025-08-13,90,post_sale,onboarding,
50f6f917-a9c3-47d6-bb39-2308031434d9,13dc4530-53f5-4a37-886c-3f20ecb175a4,,2025-09-17,90,post_sale,check_in,
8074e1b9-705c-4925-9f9f-7512a574a5a8,13dc4530-53f5-4a37-886c-3f20ecb175a4,,2025-11-05,45,post_sale,check_in,
cf09a300-2d8d-4863-8977-c7d80725b4d0,13dc4530-53f5-4a37-886c-3f20ecb175a4,,2025-12-23,90,post_sale,check_in,
89b8ccb7-b7b8-4ef2-bad2-5832c67f75d7,13dc4530-53f5-4a37-886c-3f20ecb175a4,,2026-02-07,90,post_sale,check_in,
bfca804e-5756-4043-a548-b29158483bda,3684865f-e05b-452c-a990-253f738268bf,,2026-02-25,90,post_sale,onboarding,
e1330937-485a-4a77-9d8e-26fdbca3a359,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2022-09-11,90,post_sale,onboarding,
7c40dd0a-f5f6-46df-80b4-d2c1bc6c3728,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2022-10-27,30,post_sale,renewal,
11a04e19-3fe0-4353-a9b8-86d200206497,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2022-11-21,60,post_sale,renewal,
8dc7f4a7-d45c-41b3-94f6-c8025b7d3b74,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2022-12-21,45,post_sale,onboarding,
76837cfe-a8b5-433f-9d2b-393db5bb792c,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2023-01-23,45,post_sale,check_in,
96a559b7-d8d8-4bb0-9de9-3f4ed12f21e0,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2023-02-27,45,post_sale,renewal,
14eee9a4-e6a7-45ed-b56e-9d32acf80377,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2023-04-23,90,post_sale,check_in,
ca67300e-b129-4450-859e-1a12016159a2,c9ec0d6f-a845-41a7-a975-ca55f0da710a,,2023-06-12,60,post_sale,renewal,
7dbf1175-9f7c-4c07-9fb3-6e086b098241,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,,2024-01-29,30,post_sale,onboarding,
0af629c5-79ad-4809-8791-d72f142cb70f,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,,2024-02-24,45,post_sale,onboarding,
4113311c-b8a8-4f22-879d-f861e95218c6,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,,2024-03-20,45,post_sale,check_in,
babe1749-b9c9-4119-87ff-ae1798e9f3dd,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,,2024-05-01,30,post_sale,check_in,
74f01cf1-0141-4507-a33f-1a93dde308d1,6ec2c760-eaf3-4825-96fb-ed3c1476dc5c,,2024-06-07,45,post_sale,check_in,
f538e873-d38e-4e27-8c5a-ad0cea00e94d,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-01-28,45,post_sale,onboarding,
715ad832-b94d-484b-a732-b57b64b0c93a,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-03-06,90,post_sale,check_in,
18947b64-9f8c-4503-8e65-e9f7c2492f60,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-04-11,30,post_sale,renewal,
1836b10f-a221-4e83-9146-5b08896e2f95,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-05-19,30,post_sale,renewal,
4981bdb1-b675-431a-b91b-43047ec30fdb,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-07-08,45,post_sale,renewal,
50c26024-811b-465c-b66d-5a60c34cdc16,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-08-12,45,post_sale,check_in,
5c02d5e3-bc65-4aa7-8495-be2295678c8a,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-09-23,90,post_sale,check_in,
9bde0d5d-6a57-4313-85c2-f24ea41a3b12,2cb54a7b-5292-4804-a333-583c45809bbf,,2025-11-13,30,post_sale,check_in,
61ce8171-00a5-4dcc-b5c7-e37d92783844,5e297faa-7180-43a1-8373-f2412c6ae0b3,,2025-12-04,60,post_sale,onboarding,
d6c0f0ef-ee21-48e3-a588-b453af624db2,5e297faa-7180-43a1-8373-f2412c6ae0b3,,2026-01-16,60,post_sale,check_in,
6a16f056-db08-4807-94fa-34d136e25820,5e297faa-7180-43a1-8373-f2412c6ae0b3,,2026-02-26,90,post_sale,onboarding,
889897ae-370f-48a4-8945-838f54f2c49b,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2022-06-15,30,post_sale,onboarding,
8916bd7d-a1fd-4900-9891-848fba637b02,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2022-08-01,90,post_sale,check_in,
b4f324d3-5955-496f-8170-9a0d8b7e760d,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2022-09-02,45,post_sale,renewal,
2be74822-9e78-4b24-a45c-b295364d60cc,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2022-10-24,30,post_sale,check_in,
04ea7dfb-9a45-47b3-b776-cf43f3026695,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2022-12-07,30,post_sale,check_in,
43b22240-1a07-4d3c-b178-b1395a0ec55f,d1a966ad-0c56-4678-bba6-a4a78a152c8c,,2023-01-24,90,post_sale,check_in,
2b3af33e-e57b-4297-b430-4efa3ab54e2c,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2022-10-19,60,post_sale,onboarding,
df7ff0f6-eb7d-43d4-9c04-2871fb14ebfd,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2022-12-13,45,post_sale,check_in,
92a49eb3-1d99-4229-a0a4-eeea5f455028,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2023-01-09,30,post_sale,renewal,
44f2f35d-4bbf-49bd-9727-ba04ac0e736d,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2023-02-26,45,post_sale,check_in,
0c77b502-91e2-41f0-ab42-a2646b86d83d,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2023-04-18,45,post_sale,check_in,
44ce8160-04b8-410d-af63-9a5c6a881932,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2023-05-22,30,post_sale,renewal,
454d7933-8269-449b-a851-af1b10b4be6a,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,,2023-06-23,90,post_sale,check_in,
036bb76c-a451-45ce-9aad-d3557766b4f2,61b34ce7-1510-4dad-96cf-837972244e4a,,2024-07-27,30,post_sale,onboarding,
0a09c9d4-320a-4616-b254-19c5b57cd848,61b34ce7-1510-4dad-96cf-837972244e4a,,2024-09-05,60,post_sale,check_in,
9535a21c-f11a-494e-9ded-ddc5754f5f24,61b34ce7-1510-4dad-96cf-837972244e4a,,2024-10-05,30,post_sale,renewal,
3e8fddef-2925-43fd-97d5-75de503d8129,61b34ce7-1510-4dad-96cf-837972244e4a,,2024-10-30,30,post_sale,check_in,
7f91c884-24d0-4547-982d-73a42cc1f933,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-04-17,30,post_sale,onboarding,
759966a0-8df8-4aa7-9e8d-a9d6bf789a4f,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-06-09,45,post_sale,check_in,
51f313c6-aa69-431f-9857-a60a9e6d0ca2,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-08-02,60,post_sale,check_in,
21f058c6-4bef-431d-b876-2f030ac995d0,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-09-17,90,post_sale,onboarding,
bc622581-9f35-4e91-a7d4-a6ed00db07ed,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-10-20,30,post_sale,renewal,
d95cca24-1b70-4b51-aee7-323ef882f849,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2025-11-28,30,post_sale,check_in,
38e785b7-bfe7-404d-a66e-0100a4ec530f,01d3aff1-4dd1-4ab8-ba83-3e2b4b75f891,,2026-01-06,90,post_sale,renewal,
62ca2139-50b6-4e4b-a597-288c140eb4b1,22cf1c51-1417-491b-9712-2a5c5bc65e06,,2025-10-28,60,post_sale,onboarding,
aa216d10-5c50-4446-b704-f662215723d0,22cf1c51-1417-491b-9712-2a5c5bc65e06,,2025-12-05,60,post_sale,check_in,
7252a2e3-869d-4dd6-aef6-a861927e01be,22cf1c51-1417-491b-9712-2a5c5bc65e06,,2026-01-27,45,post_sale,check_in,
099047a1-f669-4fbe-9343-db6662573d8f,a7a422d0-b750-4072-a973-d4c4bbab4deb,,2022-07-26,60,post_sale,onboarding,
617acdd4-0703-4ba7-9233-54669e535ec6,a7a422d0-b750-4072-a973-d4c4bbab4deb,,2022-08-20,60,post_sale,renewal,
c8f74fb4-87cd-4d03-845a-f3395c047398,a7a422d0-b750-4072-a973-d4c4bbab4deb,,2022-10-06,60,post_sale,renewal,
2b320760-e9f7-46e0-8995-a24d7d27bf4a,a7a422d0-b750-4072-a973-d4c4bbab4deb,,2022-11-24,45,post_sale,renewal,
52734f5d-0158-4426-8618-9dd230afadf2,c42ba9d7-8267-4db1-bae3-281e1ab08e34,,2025-06-25,30,post_sale,onboarding,
2bff1199-93d1-4d6c-b6b3-8991f041c6b2,c42ba9d7-8267-4db1-bae3-281e1ab08e34,,2025-08-04,60,post_sale,check_in,
8b8901dd-29eb-4bf9-a4e2-e12ba9232e81,c42ba9d7-8267-4db1-bae3-281e1ab08e34,,2025-09-17,60,post_sale,check_in,
51eeec35-7e8f-4e5a-8fcb-7d05a3bd2d90,c42ba9d7-8267-4db1-bae3-281e1ab08e34,,2025-10-13,45,post_sale,check_in,
e95da0b4-6a83-44f6-9357-6657a71fdd98,c42ba9d7-8267-4db1-bae3-281e1ab08e34,,2025-11-22,90,post_sale,check_in,
69cbd03e-eab0-4f29-91bd-7db214778cc4,43e0fef6-70f3-4ad4-9e1c-530d43b60448,,2025-11-21,60,post_sale,onboarding,
8a1a484b-61a0-490c-807f-f34c01743936,43e0fef6-70f3-4ad4-9e1c-530d43b60448,,2026-01-01,90,post_sale,check_in,
30935191-7c42-420f-b6e7-67b7472791a6,43e0fef6-70f3-4ad4-9e1c-530d43b60448,,2026-02-05,90,post_sale,check_in,
b408a962-a24e-4f23-b6f5-c125ea837439,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,,2024-10-12,30,post_sale,onboarding,
be7f5197-c22e-44bd-8814-61a703e47080,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,,2024-12-05,60,post_sale,check_in,
d6d57611-6278-4ee9-ae79-89ed56d1811d,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,,2025-01-16,45,post_sale,check_in,
6d151c4c-4171-440d-8e47-d6e966fede6e,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,,2025-02-27,30,post_sale,check_in,
85b38823-b028-4322-9c36-97aed1a65a63,fbf70bf7-b808-4164-af24-8460500fa040,,2025-04-18,60,post_sale,onboarding,
56710531-378a-4f79-bf37-7d1087413240,fbf70bf7-b808-4164-af24-8460500fa040,,2025-05-17,30,post_sale,check_in,
96fad7d2-1477-4778-b09a-881f3ffc6ac7,fbf70bf7-b808-4164-af24-8460500fa040,,2025-06-15,60,post_sale,check_in,
645ec707-bab6-4f00-a46a-c38f9daa17b5,fbf70bf7-b808-4164-af24-8460500fa040,,2025-07-24,90,post_sale,check_in,
2d46304d-c089-4629-ba13-c065a6b4e1ff,fbf70bf7-b808-4164-af24-8460500fa040,,2025-09-03,45,post_sale,renewal,
7e5d2e17-4d67-4f9c-929b-009ec9acc959,fbf70bf7-b808-4164-af24-8460500fa040,,2025-10-03,45,post_sale,check_in,
651bedb9-3c5a-4d72-b620-239f2e9a1d78,14eb250c-d1d0-486a-8a29-42b73e5334d6,,2026-01-06,60,post_sale,onboarding,
6fcc0b69-1b1e-4498-93e7-4dafb9f180c2,14eb250c-d1d0-486a-8a29-42b73e5334d6,,2026-03-01,30,post_sale,renewal,
deb6445b-4abc-4568-b033-341842a6b94e,8fc680b5-dda6-4499-a2bf-cafb65ab12b7,,2026-02-26,90,post_sale,onboarding,
f36e3e4f-d1da-41b9-8228-6293e3fec6aa,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-03-19,90,post_sale,onboarding,
59f3ca4e-b3cd-4685-9c08-b71a19227e63,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-04-21,45,post_sale,check_in,
014b1f34-e18b-437d-bbb2-08bc07af6819,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-05-16,60,post_sale,check_in,
9a3afe6d-36f6-464a-a4cb-6a00e7881bf2,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-06-20,60,post_sale,check_in,
cbdf8dc4-9440-4fa5-a70e-e7c287e5811d,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-08-11,90,post_sale,onboarding,
1fccc929-a856-4555-9429-82b7065e0448,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-09-12,90,post_sale,check_in,
6607b5a1-8158-456e-8349-8a962ed85a31,81bd8af7-f78e-4a7b-929e-e50732ab2319,,2025-10-11,30,post_sale,renewal,
06b23534-4b30-4005-8a7f-22290757e4a4,03f44929-64c8-4aa3-ac3e-61b64e595bf4,,2022-06-16,60,post_sale,onboarding,
8e9eca84-a218-4050-8ffe-524a7e5c782f,03f44929-64c8-4aa3-ac3e-61b64e595bf4,,2022-08-10,45,post_sale,check_in,
e918928b-d15a-4a4a-988b-4e0d8f6a9b49,03f44929-64c8-4aa3-ac3e-61b64e595bf4,,2022-10-01,60,post_sale,onboarding,
a926d1e5-0f28-4776-bb6c-a1c457da7f52,03f44929-64c8-4aa3-ac3e-61b64e595bf4,,2022-10-30,30,post_sale,check_in,
24ceaa31-9c11-4b24-bcfe-e1ef526e99ec,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2022-10-18,90,post_sale,onboarding,
eb0ab04d-e712-42f6-a027-70516f11b251,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2022-12-02,45,post_sale,onboarding,
075e2722-7acf-49d5-a873-e53589ea0e9c,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-01-15,60,post_sale,check_in,
d45847b9-351a-4265-b58a-428639dc6074,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-03-03,90,post_sale,renewal,
20dc4131-8fe3-4537-b632-65a7c3bd897b,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-04-03,60,post_sale,check_in,
e5841f98-dcf4-4a03-adfc-31bbb868b697,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-05-01,45,post_sale,renewal,
76801861-ba7d-403a-9069-ac79b4f02f87,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-06-13,45,post_sale,check_in,
b9d92e4d-f418-4c31-843f-840b61335921,544fe23f-663f-4bb3-a3c8-fea14915cb6b,,2023-07-16,45,post_sale,check_in,
3dea25ec-3c55-45f6-a41a-67f98493d974,95e0634b-9918-44f0-b015-e351f9040527,,2023-10-18,60,post_sale,onboarding,
28eb0d37-72b8-4399-b3df-f2e79a26832d,95e0634b-9918-44f0-b015-e351f9040527,,2023-11-25,60,post_sale,check_in,
1ed7d356-cdb0-4c9f-ba0c-b6548b36be0c,95e0634b-9918-44f0-b015-e351f9040527,,2024-01-16,60,post_sale,check_in,
ae6e611d-e658-479d-8063-5d493a8614e0,95e0634b-9918-44f0-b015-e351f9040527,,2024-02-28,60,post_sale,onboarding,
2da055c1-71ac-4ab5-96de-0174d5a21101,95e0634b-9918-44f0-b015-e351f9040527,,2024-04-11,90,post_sale,onboarding,
74cd0a8c-2c6f-464a-b60b-7af8bdecd294,95e0634b-9918-44f0-b015-e351f9040527,,2024-05-24,90,post_sale,renewal,
554bca9b-976c-4b9d-b933-f29906a0b6d9,95e0634b-9918-44f0-b015-e351f9040527,,2024-06-18,45,post_sale,check_in,
c636620b-9614-4df3-97f6-a4aab63f5a43,1f2de95b-b620-4423-b64d-4ee3963bff12,,2025-07-26,30,post_sale,onboarding,
4229be3e-fcf2-4215-9c19-349ab8ccc8e9,1f2de95b-b620-4423-b64d-4ee3963bff12,,2025-08-29,90,post_sale,check_in,
