id,company_id,owner_id,deal_type,status,stage,deal_value_usd,lost_reason,previous_deal_id,created_at,closed_at,follow_up_at
2b4afe2c-096f-4ce0-a7da-e888b0ddc397,6c15ab62-91f5-4e9d-bdc2-57ff7ef295e8,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,validating,1200,,,2025-12-31 01:33:40,,
8e9d8bc0-e5f9-4c11-8aee-3db913cee8ad,e4279b69-3edf-4567-a315-ce94d06f11ed,e37f156d-0a49-4e41-a2df-100519c1d60b,new,in_progress,progressing,18000,,,2026-01-14 01:33:40,,
1a60629e-608e-4726-b6c1-4444b764412e,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,validating,500,,,2026-02-02 01:33:40,,
2a2a931c-0ed2-48e5-ac85-7eac090e7235,621cbc6b-eb0b-4cda-baa5-c1ce34c77d1d,e37f156d-0a49-4e41-a2df-100519c1d60b,new,in_progress,validating,2400,,,2026-01-06 01:33:40,,
77a19a33-b654-4157-af63-4c17ba6f3d8a,2c930408-57bc-43d1-a33e-8490342cf141,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,validating,2400,,,2026-01-04 01:33:40,,
3ae50651-1a09-4726-87e4-e8c8141f604b,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,e37f156d-0a49-4e41-a2df-100519c1d60b,new,in_progress,validating,18000,,,2025-11-28 01:33:40,,
c9e24372-b98d-44b8-8f28-3286e8300322,6a19aaa1-08e9-4edd-86cb-230681041e94,dbe03f3b-518d-4fcd-b4e2-c6047210040d,new,in_progress,qualifying,2400,,,2026-02-01 01:33:40,,
f230b97e-7aa0-4fad-a162-ac174b0413eb,43ac7a7f-8ab0-41e1-bbe2-4f5821c44616,e37f156d-0a49-4e41-a2df-100519c1d60b,new,in_progress,focus,1200,,,2025-11-23 01:33:40,,
ffd92d3a-1087-4991-acc8-ba7247868d1d,5cb2afc4-9871-4c34-92de-94d70c858930,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,validating,4800,,,2025-11-29 01:33:40,,
4fa118e5-1721-4db2-bb2a-4b3950d1e5c9,555452d9-932d-4e66-93cf-05602932e704,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,validating,4800,,,2026-02-12 01:33:40,,
8520046f-82b9-4483-930a-93ded64c7f0d,aa95badb-a850-4d83-8594-b5e6dae66a92,02c9277d-6ae5-4f63-9b0b-9794c509d06e,new,in_progress,focus,4800,,,2025-12-24 01:33:40,,
4392f963-b08c-48c5-8574-ad9f777d0cb2,7bfa77ff-c685-4a38-82f2-73c3a45fea07,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,focus,1200,,,2026-02-27 01:33:40,,
86d3ccf5-4663-4dc9-8fda-f49ce66313c6,e22df13e-ec9e-432a-a880-46b1a22c6733,e37f156d-0a49-4e41-a2df-100519c1d60b,new,in_progress,progressing,36000,,,2026-02-26 01:33:40,,
e7d063ba-24c1-4b2b-9819-c0f590becb38,d5ce3454-46ae-457b-ac64-2d2522381f67,bbaca86f-d318-410f-b984-21485e1fd7eb,new,in_progress,focus,36000,,,2025-12-23 01:33:40,,
160798dc-b5fc-43da-84f7-9588ebf01152,5cf4b301-61c4-46e8-baa7-317a3d766e46,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,18000,,7d0557e8-104c-43e4-b8d4-5100a28ba3c1,2023-05-31 01:33:40,2023-07-22 01:33:40,
4e878dec-94d8-4d9b-9bcc-a6f341881aea,d4030e64-ac70-4850-a86b-bf2df214c6f7,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,2400,,250ea741-7510-4cd0-a857-c9fe91052aba,2026-12-13 01:33:40,2026-12-28 01:33:40,
a56b7bfe-98f1-4434-8a7b-c7956538b56c,b092eda1-55dd-4432-998d-431afa59464a,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,18000,,1eabbbbd-e82c-4a0f-9dc6-e41ac262f50f,2026-05-18 01:33:40,2026-06-07 01:33:40,
77812d6f-8524-43f2-9af5-7fbb2e9ae02e,a87c772b-087d-4f2c-b123-05df9b0d68fb,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,60000,,523bac4c-bece-40aa-ab54-a77d17245e0d,2023-05-18 01:33:40,2023-07-03 01:33:40,
0d62e1eb-9edb-4a66-b8ab-6dd2b066c5a5,c42ba9d7-8267-4db1-bae3-281e1ab08e34,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,18000,,cb66ccbc-6a81-4722-b433-8013b6e49fcf,2025-10-02 01:33:40,2025-11-02 01:33:40,
902db28c-b657-4798-9722-78a8b5a14e30,5b2aeb2c-fa2b-470f-b310-1fb07776c6f4,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,18000,,f3748b27-3107-419f-93ae-14d955778a26,2023-06-28 01:33:40,2023-08-14 01:33:40,
a9ae9121-1c5d-45bd-a4af-33822ce48bd0,75907a9f-ce64-4f41-9f80-6a987ab34397,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,e048b28a-8854-4ad2-9015-637a74dc22fb,2026-07-07 01:33:40,2026-09-05 01:33:40,
a91ada42-0dec-4956-b800-87d652a35823,ad59dbc2-d414-45b9-8368-35937435f8be,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,60000,,2e32a813-2111-480b-a7a9-fc6159f7ddd8,2023-01-16 01:33:40,2023-03-03 01:33:40,
bed32d55-5fc5-4b83-b404-53867fc1d118,3af3362b-9786-49e0-9a1e-7d81bb0ab7fb,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,14488032-372d-46a3-a379-67a98b5c1463,2024-08-14 01:33:40,2024-10-07 01:33:40,
43e21903-a3de-472e-abda-36e2412da104,95e0634b-9918-44f0-b015-e351f9040527,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,36000,,3231ad91-659a-4dc0-8bbd-32edc5c8426f,2023-12-12 01:33:40,2024-01-25 01:33:40,
4cf52f7f-c780-4a4f-be84-d7d6eff0c8ee,f9a60950-4d6f-4594-95bc-ebc76a5af061,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,18000,,bcae4958-a21b-4e0e-8923-a13ed85fbd8c,2025-03-15 01:33:40,2025-05-06 01:33:40,
75f9ee31-1adc-41b3-9867-e1998111aef4,9376d1ea-2600-40cc-99fb-35300bcdea39,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,4800,,93cf4753-7a35-4773-805b-cf1fe87ed3a0,2026-10-06 01:33:40,2026-11-24 01:33:40,
bfd67fa6-d15a-4a14-b805-387ec8888ade,06d399c3-c739-44a2-b6d8-4de6cd741e61,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,60000,,ab472194-c55e-4598-8900-aabcbe974fab,2027-02-07 01:33:40,2027-03-23 01:33:40,
7549b827-1484-4af8-a5ee-362ef7dace11,e739e75e-2a2c-43fe-81c5-b3b665061821,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,18000,,5d74aa43-7cd7-42a7-9686-f018a98248fa,2023-04-07 01:33:40,2023-05-12 01:33:40,
67c1fe3a-0e3b-4948-b125-39dc8f2928c1,1f2de95b-b620-4423-b64d-4ee3963bff12,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,4800,,1069b1c4-6c0b-48a5-a990-ce58c3c499b3,2025-09-23 01:33:40,2025-11-03 01:33:40,
c80e958d-de09-4464-b9f3-d3fac75ba7a7,40184e52-1dd6-40a9-b704-35b0db128b89,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,0a209afb-0ad6-4d56-837f-6830a8d8754a,2023-03-19 01:33:40,2023-04-30 01:33:40,
382d3d70-eb5c-4d0a-a953-19ed043a42bd,555452d9-932d-4e66-93cf-05602932e704,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,60000,,72a0847d-8a17-4c8b-92d6-cb3b2d4ac4c2,2026-05-25 01:33:40,2026-07-23 01:33:40,
a87d135c-1e6c-456f-a8af-c814a86afc48,b237d6f6-7a03-446f-aaac-e681084fc83c,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,36000,,a8ba86f7-ebc0-4b8c-a515-54ea904aa253,2025-03-10 01:33:40,2025-03-31 01:33:40,
50eff4fe-b89b-44a7-8363-251060f22113,14eb250c-d1d0-486a-8a29-42b73e5334d6,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,2400,,a5d43408-dd8d-48e2-b3c9-0b1f85a277c5,2026-04-11 01:33:40,2026-05-24 01:33:40,
268a5578-c3f8-43e3-b3b8-64755c428a31,da1df2ca-d326-4b37-8385-ff22a6d64d10,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,36000,,0905d376-b2e6-4c62-bf4b-69717d0e0751,2026-12-18 01:33:40,2027-01-13 01:33:40,
61336744-13f1-4d8e-a72e-2e0d2e448080,81bd8af7-f78e-4a7b-929e-e50732ab2319,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,36000,,9f5b84e2-92c0-4a49-b5c2-392f9ae8d5ee,2025-11-06 01:33:40,2025-12-07 01:33:40,
77b59c72-82b4-4683-b527-028c3bbebaec,e59666f9-c867-4d57-99b2-00eb837dfd98,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,4800,,03fac8b4-fa5d-4fb2-954e-1a962a68cbba,2026-04-01 01:33:40,2026-04-15 01:33:40,
3e493d74-87d1-4185-b43e-f21a4693c5d7,b237d6f6-7a03-446f-aaac-e681084fc83c,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,60000,,a87d135c-1e6c-456f-a8af-c814a86afc48,2025-11-24 01:33:40,2026-01-05 01:33:40,
9216d03b-ad71-4816-bd58-7c136ee71f25,b237d6f6-7a03-446f-aaac-e681084fc83c,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,60000,,a87d135c-1e6c-456f-a8af-c814a86afc48,2026-04-04 01:33:40,2026-05-12 01:33:40,
84bbbd0e-9b26-404b-8058-d1e0a1140fd7,d5ce3454-46ae-457b-ac64-2d2522381f67,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,18000,,f4d89105-7e6d-4a8a-a236-8e24c7bfdbed,2023-02-28 01:33:40,2023-04-01 01:33:40,
afabd624-56ca-47e4-9500-6f5e30c405fc,6a19aaa1-08e9-4edd-86cb-230681041e94,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,36000,,64aed6cf-ff39-4514-b6d1-3c303ccdcd78,2022-09-17 01:33:40,2022-10-22 01:33:40,
df474926-5341-4b1b-a6c8-e4519b4bd34c,d4030e64-ac70-4850-a86b-bf2df214c6f7,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,4800,,4e878dec-94d8-4d9b-9bcc-a6f341881aea,2027-11-16 01:33:40,2027-12-02 01:33:40,
00e9828e-3c67-46fe-8b53-43463f8366dc,8fc680b5-dda6-4499-a2bf-cafb65ab12b7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,18000,,a737ea4c-8c70-46d9-a92a-39be994fe220,2026-05-07 01:33:40,2026-05-28 01:33:40,
bd6162f9-d3a5-4727-9be5-c0e578d5acda,3c4dafae-2b02-46f0-b732-572bdb1c4a0c,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,60000,,95807aa2-569b-4de4-af5d-275d1699eb2a,2026-12-09 01:33:40,2027-01-02 01:33:40,
b625968c-8703-4ce3-8204-70dd85dcab53,f77c76f5-66dd-4b56-8432-2df89a1f09bb,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,36000,,b5df963b-1353-475e-aecd-08d91b6e4876,2026-11-18 01:33:40,2026-12-27 01:33:40,
af84620a-dd59-40bd-8399-7f6208f34812,13dc4530-53f5-4a37-886c-3f20ecb175a4,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,36000,,4f008017-bc00-466b-bfd2-82c8aa4abf96,2025-11-26 01:33:40,2026-01-09 01:33:40,
7835ea76-0db1-4aa0-bf68-a04cfc734162,a5a64411-25a0-4070-aa61-15d827974c42,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,60000,,714d4b56-6ddf-4167-b105-fe3523647af3,2026-01-11 01:33:40,2026-01-29 01:33:40,
09ebe721-09d1-4ca2-80ca-315fec320cc4,2cb54a7b-5292-4804-a333-583c45809bbf,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,36000,,89dc6594-8ef7-4ba7-a2e8-f155eaa366aa,2025-03-10 01:33:40,2025-05-02 01:33:40,
013dbbc0-5fb1-48d4-b1d5-5abb6d40f9ed,c1c1bb23-c89f-42f7-bf5a-37b1ec11ff16,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,287e3b01-2e1e-42a0-9381-601444b8bd8d,2023-05-29 01:33:40,2023-07-21 01:33:40,
abcf09e1-1726-41d8-98ab-56d63fd670d5,5cb2afc4-9871-4c34-92de-94d70c858930,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,60000,,b303e6aa-3ea2-4e32-8e3f-c06a8d990d72,2024-12-17 01:33:40,2025-01-03 01:33:40,
242510a4-5f1e-4b59-ae3c-67b6c4fecd08,14dc0617-4327-4ebd-94a6-2b135362a054,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,4800,,94f8864a-44b1-4b83-ae82-036476e85393,2026-03-05 01:33:40,2026-04-20 01:33:40,
512e9953-e4b2-4779-9379-3a46384649df,5f8e2576-c80f-47d5-8e13-21101c9b2a6e,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,484c1866-544e-482d-9a56-4fd5106f9069,2023-03-17 01:33:40,2023-05-06 01:33:40,
ebe609f0-6769-4e78-8299-b98618a3e58b,458730ad-f19b-4fdb-b0a8-ffe498f04deb,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,60000,,b7ae3a9b-0fd2-42f6-8f0a-3ee562e41b35,2025-12-29 01:33:40,2026-02-22 01:33:40,
bbff8f8c-19e8-48ba-83a0-d702fe0b02f4,e1f037e9-628a-448a-a330-ddfbd4ff88ee,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,60000,,3a19b442-ad56-4b19-8a6f-5b94c8438b4c,2023-02-24 01:33:40,2023-03-19 01:33:40,
6dd4f7aa-787d-4376-8344-843d73b10887,458730ad-f19b-4fdb-b0a8-ffe498f04deb,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,18000,,b7ae3a9b-0fd2-42f6-8f0a-3ee562e41b35,2025-11-25 01:33:40,2025-12-27 01:33:40,
e64872b9-1ba5-4841-ae04-98fae1d372af,ad59dbc2-d414-45b9-8368-35937435f8be,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,60000,,a91ada42-0dec-4956-b800-87d652a35823,2023-05-28 01:33:40,2023-07-23 01:33:40,
e4529bc6-359a-409f-a92a-74d90c860ecb,60def4d7-a92e-4943-96a8-e563c8ef5abb,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,2400,,ee000bad-aafe-4905-8d72-4762e85ff977,2026-01-14 01:33:40,2026-03-08 01:33:40,
6543cf0c-4182-4b9f-8f13-c0994386574e,d97e51f2-cf3e-466b-bf17-1cb3cca01ab8,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,9600,,1ba25f7f-9ae5-40dc-b13e-3722ffc79af5,2026-05-02 01:33:40,2026-06-14 01:33:40,
21b9cec1-f4a3-43de-9bc0-d556df057231,f77c76f5-66dd-4b56-8432-2df89a1f09bb,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,60000,,b625968c-8703-4ce3-8204-70dd85dcab53,2028-01-02 01:33:40,2028-02-18 01:33:40,
fef9e6e5-9c21-4722-a25e-5b055edc2264,a5a64411-25a0-4070-aa61-15d827974c42,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,won,,60000,,7835ea76-0db1-4aa0-bf68-a04cfc734162,2026-12-19 01:33:40,2027-02-15 01:33:40,
ce5e171e-0ea2-4fe8-bbf5-64db2a65b22f,23d71086-02aa-4a8a-bced-619d685706b6,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,9600,,5898d823-e141-4c30-8a91-5b6e1fcac9e7,2026-04-09 01:33:40,2026-04-24 01:33:40,
e7f697c6-372c-42a2-aefb-b5077ef636d3,f1d1895b-29e1-49d7-bf90-aa90d4f41722,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,60000,,aa592f3e-c31d-4f3a-b76a-5d4c21e15655,2026-01-19 01:33:40,2026-02-25 01:33:40,
f1053ce2-6f4e-4258-ad55-de46a81652bd,c9ec0d6f-a845-41a7-a975-ca55f0da710a,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,60000,,74287b16-a5d1-4099-a9f1-d423a5f13c3a,2023-10-12 01:33:40,2023-11-27 01:33:40,
c99f94a0-36c7-4860-b1b9-343a0823b14f,0dc27ac9-db4b-4974-891b-fc7ef6b303a7,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,60000,,7c678acd-4fb2-4f64-a43c-aba4c634f24f,2027-03-29 01:33:40,2027-04-26 01:33:40,
9e72eac8-a9ed-4c9e-949f-9644477b9746,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,36000,,de4abfa7-e20f-43b8-a524-f3923a14044e,2024-11-08 01:33:40,2024-11-26 01:33:40,
5f7b95fc-fc1b-4c1b-aea7-37e06e9a7c8d,75d90df6-3442-4e4f-8896-edd7e3f8c0d1,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,won,,4800,,52240469-28c1-448c-b2f2-956e90005ba5,2024-04-01 01:33:40,2024-05-22 01:33:40,
83475842-3a0f-4ec0-8ac7-4fe4097c9b9b,d5ce3454-46ae-457b-ac64-2d2522381f67,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,36000,,f4d89105-7e6d-4a8a-a236-8e24c7bfdbed,2023-06-27 01:33:40,2023-08-13 01:33:40,
1b8ac672-3f30-4144-a28c-cc75615f1824,703cbbbb-6282-4278-a219-7a72f1cc6682,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,won,,18000,,02da0177-ebde-4439-baf8-245adb87466e,2023-07-20 01:33:40,2023-08-29 01:33:40,
9b620393-c410-4404-9618-c5d46e222579,544fe23f-663f-4bb3-a3c8-fea14915cb6b,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,won,,60000,,be5989a4-4f0c-4c8e-807d-56e70126442a,2023-07-22 01:33:40,2023-09-04 01:33:40,
7cd50a72-c57b-4478-a62c-2695a2dcfd01,06d399c3-c739-44a2-b6d8-4de6cd741e61,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,won,,60000,,bfd67fa6-d15a-4a14-b805-387ec8888ade,2027-08-27 01:33:40,2027-10-08 01:33:40,
4eca42a8-510e-4fb9-938b-fb8f7641e516,d7d2acac-a09b-4a05-9067-746185690ac8,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,lost,,9600,pricing,5b7fda1c-7db0-42a4-9d95-fc3c723227a3,2026-08-30 01:33:40,2026-10-25 01:33:40,
67e6ad22-e86b-4a54-935d-d00f7852f833,c99571cb-96ec-443a-af64-184a404dfb99,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,lost,,1200,missing_feature,2c6be004-48c3-427a-9126-91975fed450b,2025-05-10 01:33:40,2025-07-09 01:33:40,
fb77419f-9b7b-445f-9f17-d4412cbd8a6b,4cdb2b9b-7903-4f67-8a61-4a94ec2c7b7f,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,lost,,4800,missing_feature,b6b31460-0ad5-4111-b954-319fbdd78d7c,2027-01-09 01:33:40,2027-02-16 01:33:40,
8b138d7c-4db1-4bc5-ba94-2ae9eaa29643,621cbc6b-eb0b-4cda-baa5-c1ce34c77d1d,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,lost,,60000,missing_feature,2ab31e21-3122-436e-96f5-622495b365d5,2026-01-23 01:33:40,2026-02-26 01:33:40,
119bdf63-f6b4-4d3f-a63d-f961040fcc6a,555452d9-932d-4e66-93cf-05602932e704,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,lost,,60000,ghosted,382d3d70-eb5c-4d0a-a953-19ed043a42bd,2027-01-29 01:33:40,2027-03-29 01:33:40,
994f5101-8c7b-4e43-a802-1b3159d07d59,72d37943-8fa7-45ed-b1f8-54f5aeae3261,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,lost,,18000,missing_feature,0faed034-8ba7-4e8b-b57a-15e663954955,2025-09-18 01:33:40,2025-10-09 01:33:40,
57830ba7-92b9-4980-92c2-b21c2c17c5d7,b092eda1-55dd-4432-998d-431afa59464a,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,60000,pricing,a56b7bfe-98f1-4434-8a7b-c7956538b56c,2027-03-20 01:33:40,2027-05-04 01:33:40,
9cffae06-6565-4381-8276-c516420d58d1,b1204e47-645c-4594-8e23-89a87699c639,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,lost,,36000,pricing,3872ed85-f0cb-4b63-ac8f-8b8f927bdfb7,2025-11-27 01:33:40,2025-12-19 01:33:40,
67c27e4f-f6bc-491e-88c8-07aa2ce87e55,f1d1895b-29e1-49d7-bf90-aa90d4f41722,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,lost,,60000,competitor_win,aa592f3e-c31d-4f3a-b76a-5d4c21e15655,2027-02-15 01:33:40,2027-03-26 01:33:40,
205b16cf-15c5-4722-863d-09772f59d2eb,350b3adf-2c2e-4e8b-8d9a-57f5bcd13fe9,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,lost,,60000,missing_feature,9f99b4ce-76e5-4042-9aed-e288d615d77a,2027-07-05 01:33:40,2027-08-21 01:33:40,
09c568d8-1814-462e-af12-dd9f82533c81,350b3adf-2c2e-4e8b-8d9a-57f5bcd13fe9,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,lost,,60000,missing_feature,9f99b4ce-76e5-4042-9aed-e288d615d77a,2027-05-07 01:33:40,2027-06-05 01:33:40,
53ca8d92-959e-4c56-b32d-60242f8df42d,e739e75e-2a2c-43fe-81c5-b3b665061821,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,60000,competitor_win,7549b827-1484-4af8-a5ee-362ef7dace11,2024-04-23 01:33:40,2024-05-20 01:33:40,
7118ea1f-2736-453a-842b-4f2184f83630,5cb2afc4-9871-4c34-92de-94d70c858930,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,60000,pricing,abcf09e1-1726-41d8-98ab-56d63fd670d5,2025-12-07 01:33:40,2025-12-23 01:33:40,
9ec90281-a0b6-4f78-8f07-dca12e4f0ad6,b7b4bc02-3f4b-4df4-ae4c-b4fddbddbf5d,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,18000,missing_feature,409bb3eb-698b-4c12-a61a-0e99e8939762,2024-02-08 01:33:40,2024-03-07 01:33:40,
e86dd863-3874-42f1-a543-413f01f89ba1,bb751f57-61a0-486c-b141-402d2cec471c,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,60000,competitor_win,12a0e345-5947-4c2c-8aba-b8131b1d2685,2024-04-11 01:33:40,2024-04-28 01:33:40,
659c64da-178e-4b10-b66b-8a84e3f075a4,40184e52-1dd6-40a9-b704-35b0db128b89,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,60000,competitor_win,c80e958d-de09-4464-b9f3-d3fac75ba7a7,2024-07-30 01:33:40,2024-09-16 01:33:40,
910a99cf-eac8-4033-b531-15902c43a8f5,d43ad944-5023-45f9-bd1a-4ed6137064e0,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,lost,,36000,competitor_win,fa666430-f4fa-4582-a839-c08cfa18ddb5,2024-12-30 01:33:40,2025-01-25 01:33:40,
858222d6-9515-42c2-93fe-eb1f93160764,c9ec0d6f-a845-41a7-a975-ca55f0da710a,3702c4b5-3825-4eb0-aceb-315f1727eb8e,upgrade,lost,,60000,no_budget,f1053ce2-6f4e-4258-ad55-de46a81652bd,2024-09-07 01:33:40,2024-09-26 01:33:40,
438f9c9d-187e-4f3c-9a61-f4734f227d49,4d740b75-3bdf-4405-a17f-1c44d951a870,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,lost,,9600,missing_feature,8c7bddaa-3717-45aa-8ee8-589cad9313ce,2026-03-31 01:33:40,2026-04-28 01:33:40,
4ae4f976-4611-454b-af82-7cf3b9cd6d11,c58707dd-8596-4a54-b2b6-a96405b8ccbc,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,lost,,4800,missing_feature,44f112a6-ce00-4a5d-9755-46be891e9320,2025-04-11 01:33:40,2025-05-23 01:33:40,
c27bb3ce-db99-4217-af11-f894708b9e53,380e4272-6d6f-40b5-a69c-6d64cb64b8d1,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,in_progress,validating,60000,,de4abfa7-e20f-43b8-a524-f3923a14044e,2025-12-17 01:33:40,,
6afa0ed8-86c6-4c6d-a228-be761c01ab8a,32a27c5c-7904-4ecf-99b5-d826f9c6376b,bbaca86f-d318-410f-b984-21485e1fd7eb,upgrade,in_progress,qualifying,60000,,ccca5c93-4dfb-4844-82b5-3bd32a80ff26,2026-01-14 01:33:40,,
ea09dae5-7c89-47fa-825b-a9220458c13d,776942a0-a7db-41f3-9d83-a404cb9f5836,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,in_progress,validating,36000,,9c791864-fbde-4d61-8045-af6d7c9ff1b9,2025-12-26 01:33:40,,
6871a33c-d813-4ad7-9003-bfd5bf371843,1abec931-02ad-45c4-8f3e-85349b04b19c,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,in_progress,validating,36000,,0077f4dd-e32c-4ce4-bc85-1626a9c1ce7b,2026-01-28 01:33:40,,
6b772e63-1aef-4973-91e2-0f23d92bba0f,703cbbbb-6282-4278-a219-7a72f1cc6682,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,in_progress,focus,18000,,02da0177-ebde-4439-baf8-245adb87466e,2026-01-28 01:33:40,,
6aac95e3-a5c4-4780-bae1-66c0829171f8,b092eda1-55dd-4432-998d-431afa59464a,02c9277d-6ae5-4f63-9b0b-9794c509d06e,upgrade,in_progress,validating,36000,,a56b7bfe-98f1-4434-8a7b-c7956538b56c,2026-02-27 01:33:40,,
e4efe4ef-02a4-466e-a687-e1c4477d0395,74c838fc-3911-4e59-b0e8-7ede5f03599a,dbe03f3b-518d-4fcd-b4e2-c6047210040d,upgrade,in_progress,negotiating,18000,,ab3995c2-5609-4237-86d2-5ed7a9164ffd,2026-02-28 01:33:40,,
1adc8de0-39e9-4ff5-be1e-c54ca1a74281,7f7579e0-1d96-4e7a-8ef2-3321c2127d2e,e37f156d-0a49-4e41-a2df-100519c1d60b,upgrade,in_progress,qualifying,4800,,7c66fc91-1056-40c5-af84-4746d117064b,2026-01-12 01:33:40,,
